Timestamp,age,city,weight,height,BMI,salary,gender,qualification,employment_status,covid_vaccine,marital_status,copilot_user,favourite_dish
11/12/2022 12:48:13,31,Karachi,73,165,26.8,10000,Male,Bachelors,Self Emplyed,Yes,Married,Yes,Biryani
11/12/2022 12:48:15,21,Turkey,70,170,24.9,3000,Male,Intermediate,Unemployed,Yes,Other,Yes,Biryani
11/12/2022 12:48:16,41,Faisalabad,72.5,156,31.2,35000,Male,Bachelors,Employed,Yes,Single,Yes,Daal
11/12/2022 12:48:24,22,Rawalpindi,75,155,32,50000,Male,Bachelors,Self Emplyed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:48:25,26,Harbin,75,179,23.4,35000,Male,Masters,Unemployed,Yes,Single,No,Daal
11/12/2022 12:48:42,37,Peshawar,96,165,35.3,55000,Male,PhD,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:48:45,23,Lodhran,71.7,178.2,22.7,20000,Male,Bachelors,Unemployed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:48:53,31,Haripur,70,167,13.3,120000,Male,PhD,Unemployed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:48:56,23,Islamabad,65,178,23,5000,Male,Bachelors,Self Emplyed,No,Single,Yes,Saag
11/12/2022 12:48:57,33,Karachi,86,177,26,10000,Male,Bachelors,Unemployed,Yes,Married,Yes,Biryani
11/12/2022 12:48:58,27,Faisalabad,69,167.64,24.5,20000,Male,Bachelors,Unemployed,Yes,Married,Yes,Naan Haleem
11/12/2022 12:49:04,22,Bhakkar,65.5,155.44,27.1,15000,Male,Bachelors,Unemployed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:49:10,31,Lahore,80,173,27.5,50000,Male,Masters,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:49:18,26,Sargodha,65.2,162.3,25.3,88000,Male,PhD,Employed,Yes,Single,No,Biryani
11/12/2022 12:49:19,37,Islamabad,90,180,27,120000,Male,PhD,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:49:21,32,Lahore,45,168,7.5,60000,Female,Bachelors,Employed,Yes,Single,No,Naan Haleem
11/12/2022 12:49:21,22,Bahawalpur,50,5.6,24.9,5000,Male,Bachelors,Unemployed,Yes,Single,Yes,Saag
11/12/2022 12:49:21,30,Sialkot,89,183,26.6,120000,Male,Bachelors,Employed,Yes,Married,Yes,Biryani
11/12/2022 12:49:24,20,Gujarkhan,39.4,198.12,9.9,1000,Male,Bachelors,Unemployed,Yes,Single,No,Biryani
11/12/2022 12:49:27,37,Charsadda,80,174,24,40000,Male,PhD,Unemployed,Yes,Married,No,Karahi Ghosht
11/12/2022 12:49:27,34,Dublin,64,5.3,24.9,1100,Female,Masters,Unemployed,No,Married,Yes,Naan Haleem
11/12/2022 12:49:34,29,Matli,95,172.72,31.8,100000,Male,Bachelors,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:49:38,21,Sialkot,59.8,170.68,25.5,222.22,Male,Bachelors,Unemployed,Yes,Single,No,Daal
11/12/2022 12:49:39,26,Mansehra,55,155,17.4,20000,Male,Masters,Unemployed,Yes,Married,Yes,Biryani
11/12/2022 12:49:43,33,Sharjah,75.7,164.59,27.9,15000,Female,Bachelors,Unemployed,Yes,Married,No,Saag
11/12/2022 12:49:44,25,Hyderabad,70,5.8,20.8,10000,Male,Bachelors,Unemployed,No,Single,Yes,Biryani
11/12/2022 12:49:48,20,Gilgit,56,182.88,16.7,20000,Male,Bachelors,Unemployed,Yes,Single,No,Karahi Ghosht
11/12/2022 12:49:48,32,Rahim yar khan,83,180,24.7,40632,Male,Masters,Employed,Yes,Married,No,Karahi Ghosht
11/12/2022 12:50:02,22,Jamshoro,82,13.716,375.4,20000,Male,Bachelors,Self Emplyed,Yes,Single,Yes,Biryani
11/12/2022 12:50:03,34,Dubai,93,170.68,31.9,240000,Male,Bachelors,Employed,Yes,Married,Yes,Daal
11/12/2022 12:50:03,31,Wahcantt,131.277,170.688,135.58,250000,Female,PhD,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:50:05,36,North Waziristan,72.5,182,21.9,110000,Male,PhD,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:50:09,27,Bahawalpur,78,172.25,27,5500,Male,Masters,Employed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:50:10,29,Haripur,74.5,164.3,28.3,15000,Male,Bachelors,Unemployed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:50:11,25,Faisalabad,50,158.496,0.8,5000,Female,Masters,Unemployed,No,Single,Yes,Saag
11/12/2022 12:50:13,35,Khushab,70,161.54,27.3,50000,Female,Masters,Unemployed,Yes,Married,No,Naan Haleem
11/12/2022 12:50:14,24,Khuzdar,70.2,173.736,15.3,10000,Male,Bachelors,Unemployed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:50:17,35,Islamabad,62,163,23.3,40000,Female,PostDoc,Employed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:50:25,33,Sarai alamgir,73.7,177.2,23.3,28000,Male,Intermediate,Unemployed,Yes,Married,No,Saag
11/12/2022 12:50:28,23,Faisalabad,80,170,27.7,40000,Male,Intermediate,Self Emplyed,Yes,Single,No,Karahi Ghosht
11/12/2022 12:50:32,28,Islamabad,58,163,22.1,39860,Male,Masters,Employed,Yes,Married,Yes,Karahi Ghosht
11/12/2022 12:50:42,23,Okara,30,182.88,20.7,10000,Female,Masters,Self Emplyed,Yes,Single,Yes,Naan Haleem
11/12/2022 12:50:44,19,Mirpur,68.5,182,22,5000,Male,Intermediate,Unemployed,Yes,Single,No,Biryani
11/12/2022 12:50:47,37.5,Lahore,90,178,73,65000,Male,Masters,Employed,Yes,Married,No,Saag
11/12/2022 12:50:52,29,Timergara,86,5,18.5,105000,Male,Bachelors,Employed,Yes,Married,No,Biryani
11/12/2022 12:50:54,39,Glasgow,73,152.4,199.59,286136.50,Female,Masters,Employed,Yes,Married,No,Saag
11/12/2022 12:51:05,26,Sargodha,55,170.18,19,30000,Female,Masters,Unemployed,Yes,Single,No,Karahi Ghosht
11/12/2022 12:51:06,24,Peshawar,45.3,7.3,0.850065678,2000,Male,Bachelors,Unemployed,Yes,Single,Yes,Biryani
11/12/2022 12:51:09,21,Multan,95.5,5.8,30.2,5000,Male,Bachelors,Unemployed,Yes,Single,No,Biryani
11/12/2022 12:51:11,29,Chitral,77,175,23.5,198000,Male,PhD,Employed,Yes,Other,Yes,Karahi Ghosht
11/12/2022 12:51:11,28,Mustak Ali,84,155.448,35,3000,Male,Masters,Unemployed,Yes,Married,No,Biryani
11/12/2022 12:51:12,24,Khairpur Mirs,55,165,20.8,7000,Male,Bachelors,Unemployed,Yes,Single,Yes,Biryani
11/12/2022 12:51:14,42,Karachi,95.5,173.736,33,120000,Male,Bachelors,Unemployed,Yes,Married,Yes,Biryani
11/12/2022 12:51:28,28,Faisalabad,82,182,24.8,55000,Male,Masters,Employed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:51:35,30,Hyderabad,54,161.5,20.3,8000,Male,Bachelors,Unemployed,Yes,Married,No,Biryani
11/12/2022 12:51:42,21,Bhakkar,56,179.832,18,8000,Male,Bachelors,Unemployed,No,Single,Yes,Biryani
11/12/2022 12:51:54,24,Quetta,112,152.5,48.2,3000,Male,Bachelors,Unemployed,Yes,Single,No,Biryani
11/12/2022 12:51:57,31,Lahore,76.5,168.91,26.5,300000,Male,Bachelors,Self Emplyed,Yes,Married,Yes,Biryani
11/12/2022 12:51:58,27,Faisalabad,78,170.68,27.4,30000,Male,Masters,Employed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:52:00,33,Multan,86.3,182.88,25.8,10300,Male,Masters,Unemployed,Yes,Single,No,Saag
11/12/2022 12:52:01,21.5,Okara,45,172.3,7.3,1000,Male,Bachelors,Unemployed,Yes,Married,No,Biryani
11/12/2022 12:52:01,34,Lahore,57,155.448,23.7,3000,Female,Masters,Unemployed,Yes,Married,No,Biryani
11/12/2022 12:52:02,22,Karachi,62.2,166.3,22.4,20000,Female,Bachelors,Unemployed,Yes,Married,No,Daal
11/12/2022 12:52:07,22,Peshawar,65.2,70.8,21.2,15000,Male,Bachelors,Employed,Yes,Single,Yes,Biryani
11/12/2022 12:52:11,20,Karachi,52.6,158.496,2.1,2000,Male,Bachelors,Unemployed,Yes,Single,Yes,Biryani
11/12/2022 12:52:15,35,Karachi,75,173,24.5,10000,Male,Masters,Self Emplyed,Yes,Other,No,Biryani
11/12/2022 12:52:16,35,Kandhkot,70,8.5,12054.4,41531.5,Male,Masters,Employed,Yes,Married,No,Biryani
11/12/2022 12:52:16,23,Rawalpindi,71.3,183,20.1,50000,Male,Bachelors,Unemployed,Yes,Other,Yes,Biryani
11/12/2022 12:52:26,22,Peshawar,94.254,6.1,27.7,25600,Male,Bachelors,Unemployed,Yes,Single,No,Biryani
11/12/2022 12:52:30,51,Islamabad,95,175,31,100000,Male,Masters,Employed,Yes,Married,Yes,Biryani
11/12/2022 12:52:41,27,Abbottabad,75,152.4,29.2,60000,Male,Bachelors,Employed,Yes,Single,Yes,Biryani
11/12/2022 12:52:47,22,Lahore,75.5,204.216,8.4,3500,Male,Masters,Unemployed,Yes,Single,Yes,Biryani
11/12/2022 12:53:04,34,Faisalabad,48,162,18.3,135000,Female,PhD,Unemployed,Yes,Single,No,Saag
11/12/2022 12:53:35,32,Islamabad,60,167.64,22,115000,Female,Masters,Employed,Yes,Single,Yes,Biryani
11/12/2022 12:53:39,40,Karachi,80,175.2854,26.12,3000,Male,Bachelors,Self Emplyed,Yes,Other,No,Biryani
11/12/2022 12:54:00,23,Dadu,64,64.34,158.7,3000,Male,Bachelors,Unemployed,Yes,Single,Yes,Biryani
11/12/2022 12:54:09,30,Peshawar,54,162.56,21.1,30000,Female,Masters,Unemployed,Yes,Single,No,Biryani
11/12/2022 12:54:20,45,Lahore,65,155.7528,26.8,60000,Male,Bachelors,Employed,Yes,Married,No,Daal
11/12/2022 12:54:27,33,Quetta,70,170,24.3,60000,Male,Bachelors,Employed,Yes,Married,No,Saag
11/12/2022 12:54:27,38,Lahore,70,177,10.3,80000,Male,Bachelors,Self Emplyed,No,Married,Yes,Karahi Ghosht
11/12/2022 12:54:37,18,Faisalabad,48.8,158.4,167.5,6000,Male,Bachelors,Unemployed,Yes,Single,Yes,Karahi Ghosht
11/12/2022 12:55:57,22,Dharki,163,170,2.9,8000,Male,Bachelors,Unemployed,Yes,Single,No,Saag
11/12/2022 12:56:07,39,Multan,44.6,144.78,9.5,4000,Female,Masters,Self Emplyed,Yes,Single,No,Naan Haleem
11/12/2022 12:56:07,35,Khushab,60,180.34,,87000,Male,Masters,Self Emplyed,Yes,Single,No,Daal
11/12/2022 12:57:55,30,Islamabad,69,162.56,20.1,90000,Male,Masters,Employed,Yes,Single,Yes,Biryani
11/12/2022 13:01:14,22,Mansehra,70,173,23.4,5000,Male,Bachelors,Unemployed,Yes,Single,No,Karahi Ghosht
11/12/2022 13:01:54,36,Rawalpindi,86,165,14.3,105000,Male,Masters,Employed,Yes,Married,No,Daal
11/12/2022 13:03:22,20,Islamabad,54.6,162.8,20.6,35000,Female,Bachelors,Unemployed,No,Married,Yes,Karahi Ghosht
11/12/2022 13:04:28,32,Karachi,67,147.402,24.363,3000,Female,Bachelors,Unemployed,No,Married,No,Biryani
11/12/2022 13:05:05,55,Jhelum,85,160,33.2,100000,Female,Bachelors,Self Emplyed,Yes,Married,No,Saag